insider,vector,date,user,source,action
1,0,-9223372036855,599,346,1848
1,1,-9223372036855,599,346,787
1,0,-9223372036855,599,346,1755
1,1,1279265997000,599,346,787
1,0,1279266836000,599,346,1848
1,0,1279269706000,599,346,2038
1,0,1279270869000,599,346,1781
1,0,1279271707000,599,346,1794
1,0,1279276651000,599,346,1755
1,1,1279239410000,599,346,787
1,0,1279240056000,599,346,1896
1,0,-9223372036855,599,346,1896
1,0,-9223372036855,599,346,2217
1,1,-9223372036855,599,346,787
1,0,-9223372036855,599,346,2217
1,0,-9223372036855,599,346,1455
1,0,1279530339000,599,346,1705
1,0,1279534599000,599,346,2038
1,0,1279536153000,599,346,1402
1,0,-9223372036855,599,346,1755
1,0,-9223372036855,599,346,1794
1,0,-9223372036855,599,346,1977
1,0,1279615871000,599,346,1402
1,0,1279618615000,599,346,1756
1,0,-9223372036855,599,346,1402
1,0,-9223372036855,599,346,1781
1,0,1279699995000,599,346,1755
1,0,1279700846000,599,346,1740
1,0,1279702484000,599,346,1848
1,0,1279709552000,599,346,2038
1,0,1279710199000,599,346,2217
1,1,1279670871000,599,346,787
1,1,1279671458000,599,346,787
1,0,-9223372036855,599,346,1493
1,0,-9223372036855,599,346,1977
1,1,-9223372036855,599,346,787
1,0,-9223372036855,599,346,1705
1,0,1279793975000,599,346,1402
1,0,1279796422000,599,346,1705
1,0,1279797823000,599,346,1848
1,0,1279799643000,599,346,1455
1,0,1279759827000,599,346,1781
1,0,-9223372036855,599,346,2038
1,0,-9223372036855,599,346,1690
1,0,-9223372036855,599,346,1455
1,0,-9223372036855,599,346,1755
1,0,-9223372036855,599,346,2038
1,0,-9223372036855,599,346,1402
1,0,-9223372036855,599,346,1848
1,0,-9223372036855,599,346,1402
1,0,1280131255000,599,346,1740
1,0,1280132179000,599,346,1740
1,0,1280102893000,599,346,1740
1,0,-9223372036855,599,346,1848
1,1,1280223131000,599,346,787
1,1,1280226043000,599,346,787
1,0,1280189468000,599,346,1794
1,0,-9223372036855,599,346,1705
1,0,-9223372036855,599,346,1690
1,0,-9223372036855,599,346,1402
1,0,1280304288000,599,346,1756
1,0,1280310934000,599,346,1493
1,1,1280312634000,599,346,787
1,0,1280312859000,599,346,1781
1,0,1280276691000,599,346,1740
1,0,1280277119000,599,346,1690
1,0,1280277417000,599,346,1740
1,0,1280278378000,599,346,1756
1,0,1280278446000,599,346,1455
1,0,-9223372036855,599,346,1690
1,1,-9223372036855,599,346,787
1,0,-9223372036855,599,346,1563
1,0,1280362948000,599,346,1402
1,0,1280487371000,599,346,2217
1,0,1280489886000,599,346,1402
1,0,-9223372036855,599,346,1977
1,0,1280737660000,599,346,1740
1,0,1280741232000,599,346,1977
1,0,1280749183000,599,346,1402
1,0,1280708379000,599,346,1455
1,0,-9223372036855,599,346,1781
1,0,-9223372036855,599,346,1755
1,0,-9223372036855,599,346,1455
1,0,1280821246000,599,346,2217
1,0,1280830467000,599,346,1690
1,0,1280834256000,599,346,1493
1,0,-9223372036855,599,346,1740
1,2,1280912200000,599,346,306
1,2,1280913027000,599,346,382
1,0,1280913439000,599,346,1740
1,0,1280913664000,599,346,1690
1,0,1280916005000,599,346,2038
1,2,1280917280000,599,346,306
1,2,1280919214000,599,346,382
1,2,1280919644000,599,346,306
1,2,1280919906000,599,346,382
1,2,1280880754000,599,346,306
1,2,1280881036000,599,346,382
1,0,1280882251000,599,346,2038
1,2,1280882839000,599,346,306
1,0,1280883432000,599,346,1848
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,0,-9223372036855,599,346,1781
1,2,-9223372036855,599,346,306
1,0,-9223372036855,599,346,1848
1,2,-9223372036855,599,346,382
1,0,-9223372036855,599,346,1781
1,0,-9223372036855,599,346,1848
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,0,-9223372036855,599,346,1848
1,2,1281081138000,599,346,306
1,2,1281081266000,599,346,382
1,2,1281081403000,599,346,306
1,2,1281081467000,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,1281345967000,599,346,306
1,2,1281346950000,599,346,382
1,2,1281351257000,599,346,306
1,2,1281352059000,599,346,382
1,2,1281314662000,599,346,306
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,1281606948000,599,346,306
1,2,1281607185000,599,346,382
1,2,1281612031000,599,346,306
1,2,1281612461000,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,1282118311000,599,346,306
1,2,1282118605000,599,346,382
1,2,1282121009000,599,346,306
1,2,1282122666000,599,346,382
1,2,1282124089000,599,346,306
1,2,1282127452000,599,346,382
1,2,1282092447000,599,346,306
1,2,1282092951000,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,2,-9223372036855,599,346,306
1,2,-9223372036855,599,346,382
1,1,1282211916000,599,346,55
1,0,1279014368000,611,757,1848
1,0,1279014739000,611,757,1794
1,0,1279015318000,611,757,2217
1,0,1279015401000,611,757,1740
1,0,1279021033000,611,757,1402
1,0,1279021828000,611,757,1402
1,0,1278979921000,611,757,2038
1,0,1278980633000,611,757,1794
1,0,-9223372036855,611,757,1755
1,0,1279104451000,611,757,1781
1,0,1279105836000,611,757,1756
1,0,1279106416000,611,757,1690
1,0,1279066643000,611,757,1781
1,0,1279066900000,611,757,1455
1,0,-9223372036855,611,757,1402
1,0,1279190016000,611,757,2217
1,0,1279194898000,611,757,1563
1,0,1279275096000,611,757,1705
1,0,1279275750000,611,757,1781
1,0,1279275980000,611,757,1563
1,0,1279276847000,611,757,1848
1,0,1279240293000,611,757,2217
1,0,-9223372036855,611,757,1493
1,0,-9223372036855,611,757,1402
1,0,-9223372036855,611,757,1977
1,0,1279531085000,611,757,1848
1,0,1279531324000,611,757,2038
1,0,1279533027000,611,757,1755
1,0,1279533944000,611,757,1848
1,0,1279533950000,611,757,1740
1,0,1279534422000,611,757,1563
1,0,1279536168000,611,757,2217
1,0,1279538061000,611,757,1563
1,0,1279621091000,611,757,1455
1,0,1279623956000,611,757,1781
1,0,1279585634000,611,757,1755
1,0,1279586423000,611,757,2217
1,1,-9223372036855,611,757,127
1,0,1279672747000,611,757,1402
1,0,-9223372036855,611,757,1705
1,0,-9223372036855,611,757,1705
1,0,1279877425000,611,757,1705
1,1,1279878086000,611,757,127
1,1,1279886033000,611,757,127
1,0,1279844559000,611,757,1755
1,0,1279845275000,611,757,1402
1,1,-9223372036855,611,757,127
1,1,1280137062000,611,757,127
1,0,1280138192000,611,757,1848
1,1,1280140648000,611,757,127
1,0,1280141958000,611,757,1402
1,0,1280143881000,611,757,1690
1,0,-9223372036855,611,757,1794
1,0,-9223372036855,611,757,1402
1,0,-9223372036855,611,757,1794
1,0,-9223372036855,611,757,1402
1,0,-9223372036855,611,757,1493
1,0,-9223372036855,611,757,2217
1,0,1280225261000,611,757,1740
1,0,1280225270000,611,757,2038
1,0,1280229455000,611,757,1563
1,0,1280230509000,611,757,1690
1,0,1280230530000,611,757,1896
1,0,1280192259000,611,757,1563
1,1,1280314775000,611,757,127
1,0,-9223372036855,611,757,1755
1,0,-9223372036855,611,757,1977
1,1,-9223372036855,611,757,127
1,0,-9223372036855,611,757,1402
1,0,-9223372036855,611,757,1896
1,0,-9223372036855,611,757,1756
1,1,-9223372036855,611,757,127
1,1,1280397733000,611,757,127
1,0,1280398471000,611,757,1848
1,0,1280400051000,611,757,1705
1,1,1280400666000,611,757,127
1,0,1280401986000,611,757,1690
1,0,1280403815000,611,757,1705
1,0,1280403961000,611,757,1740
1,0,-9223372036855,611,757,1455
1,0,-9223372036855,611,757,1756
1,0,1280485612000,611,757,1705
1,0,1280486644000,611,757,1977
1,0,1280487475000,611,757,1690
1,0,1280487881000,611,757,1740
1,0,1280490291000,611,757,1402
1,0,-9223372036855,611,757,1493
1,0,-9223372036855,611,757,2217
1,0,-9223372036855,611,757,1781
1,0,-9223372036855,611,757,1690
1,0,1280743711000,611,757,1705
1,0,1280709978000,611,757,1755
1,0,-9223372036855,611,757,2217
1,0,-9223372036855,611,757,1781
1,0,-9223372036855,611,757,1781
1,0,-9223372036855,611,757,1455
1,0,-9223372036855,611,757,1690
1,1,-9223372036855,611,757,127
1,1,-9223372036855,611,757,127
1,0,-9223372036855,611,757,2217
1,0,1280826291000,611,757,1705
1,0,1280833422000,611,757,1794
1,0,1280835583000,611,757,1896
1,0,1280836082000,611,757,2038
1,0,-9223372036855,611,757,1690
1,0,-9223372036855,611,757,1977
1,0,-9223372036855,611,757,1781
1,0,-9223372036855,611,757,1896
1,0,1280913693000,611,757,1740
1,1,1280917877000,611,757,127
1,0,1280881774000,611,757,1756
1,1,1280882897000,611,757,127
1,0,-9223372036855,611,757,1705
1,0,-9223372036855,611,757,1705
1,0,-9223372036855,611,757,1755
1,1,-9223372036855,611,757,127
1,0,-9223372036855,611,757,1690
1,0,1281005830000,611,757,1740
1,0,1281006140000,611,757,2038
1,0,1281007482000,611,757,2217
1,0,1281009450000,611,757,2217
1,0,-9223372036855,611,757,2038
1,0,-9223372036855,611,757,1455
1,0,-9223372036855,611,757,1402
1,0,1281054416000,611,757,1755
1,0,-9223372036855,611,757,1455
1,0,1281350927000,611,757,1493
1,0,-9223372036855,611,757,1455
1,0,-9223372036855,611,757,1705
1,0,-9223372036855,611,757,1756
1,0,-9223372036855,611,757,1455
1,0,-9223372036855,611,757,1705
1,0,-9223372036855,611,757,1755
1,0,-9223372036855,611,757,1848
1,0,-9223372036855,611,757,1402
1,0,1281439728000,611,757,1740
1,0,1281399124000,611,757,1756
1,0,1281520240000,611,757,1794
1,0,1281521492000,611,757,2217
1,0,1281523729000,611,757,1794
1,0,1281524204000,611,757,1740
1,0,1281524969000,611,757,1493
1,0,1281525473000,611,757,1455
1,0,-9223372036855,611,757,1493
1,0,-9223372036855,611,757,2038
1,0,-9223372036855,611,757,1794
1,0,-9223372036855,611,757,1794
1,0,1281604520000,611,757,1896
1,2,1281604930000,611,757,306
1,2,1281605796000,611,757,382
1,2,1281607822000,611,757,306
1,2,1281608185000,611,757,382
1,0,1281609828000,611,757,1755
1,2,1281571530000,611,757,306
1,0,-9223372036855,611,757,1402
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,0,-9223372036855,611,757,1705
1,0,-9223372036855,611,757,1563
1,0,-9223372036855,611,757,1848
1,2,-9223372036855,611,757,306
1,0,-9223372036855,611,757,1977
1,2,-9223372036855,611,757,382
1,1,-9223372036855,611,757,127
1,0,-9223372036855,611,757,1563
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,1282301907000,611,757,306
1,2,1282301960000,611,757,382
1,2,1282302367000,611,757,306
1,2,1282304317000,611,757,382
1,2,1282263037000,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,1282816787000,611,757,306
1,2,1282817420000,611,757,382
1,2,1282818087000,611,757,306
1,2,1282818224000,611,757,382
1,2,1282819940000,611,757,306
1,1,1282820338000,611,757,504
1,2,1282821265000,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,1282903591000,611,757,306
1,2,1282904661000,611,757,382
1,2,1282904873000,611,757,306
1,2,1282905167000,611,757,382
1,2,1282905355000,611,757,306
1,2,1282905868000,611,757,382
1,2,1282907013000,611,757,306
1,2,1282908981000,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,1283335419000,611,757,306
1,2,1283339014000,611,757,382
1,2,1283339808000,611,757,306
1,2,1283340007000,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,1284028578000,611,757,306
1,2,1284030309000,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,2,-9223372036855,611,757,306
1,2,-9223372036855,611,757,382
1,0,1277111083000,622,634,1781
1,0,1277117064000,622,634,1781
1,0,-9223372036855,622,634,1977
1,0,1277203010000,622,634,1781
1,0,1277204565000,622,634,1794
1,0,1277204804000,622,634,1402
1,0,1277166247000,622,634,2217
1,0,-9223372036855,622,634,2217
1,0,-9223372036855,622,634,1977
1,0,-9223372036855,622,634,1977
1,0,-9223372036855,622,634,1756
1,0,1277252854000,622,634,1848
1,0,-9223372036855,622,634,1402
1,0,-9223372036855,622,634,1563
1,0,-9223372036855,622,634,1781
1,0,1277370407000,622,634,1848
1,0,1277373414000,622,634,2217
1,0,1277375903000,622,634,2217
1,0,1277377006000,622,634,1563
1,0,1277379299000,622,634,1848
1,0,1277339253000,622,634,1455
1,0,-9223372036855,622,634,2217
1,0,-9223372036855,622,634,2217
1,0,-9223372036855,622,634,2038
1,0,1277457961000,622,634,1794
1,0,1277466624000,622,634,2217
1,0,1277427360000,622,634,1563
1,0,-9223372036855,622,634,1848
1,0,-9223372036855,622,634,1794
1,0,-9223372036855,622,634,1690
1,0,-9223372036855,622,634,1402
1,0,-9223372036855,622,634,1690
1,0,-9223372036855,622,634,1756
1,1,1277712639000,622,634,129
1,1,1277715030000,622,634,129
1,1,1277725038000,622,634,129
1,0,1277685779000,622,634,2217
1,0,1277808716000,622,634,1402
1,0,1277809025000,622,634,1455
1,0,-9223372036855,622,634,2217
1,0,1277898226000,622,634,1977
1,0,1277973903000,622,634,1755
1,0,1277981738000,622,634,1781
1,1,1277985214000,622,634,129
1,0,1277943151000,622,634,1781
1,0,1277944990000,622,634,1848
1,0,1277945799000,622,634,1781
1,1,-9223372036855,622,634,129
1,0,-9223372036855,622,634,1705
1,0,-9223372036855,622,634,1848
1,0,1278059362000,622,634,1455
1,0,1278060196000,622,634,1493
1,0,1278063422000,622,634,1848
1,0,1278065406000,622,634,1493
1,0,1278066416000,622,634,2038
1,0,-9223372036855,622,634,1402
1,1,-9223372036855,622,634,129
1,0,-9223372036855,622,634,2038
1,0,-9223372036855,622,634,1690
1,0,-9223372036855,622,634,2038
1,0,-9223372036855,622,634,1896
1,1,-9223372036855,622,634,129
1,0,1278406655000,622,634,2038
1,0,1278408876000,622,634,2217
1,0,1278408945000,622,634,1493
1,0,1278409357000,622,634,1794
1,0,1278414769000,622,634,1493
1,1,1278415168000,622,634,129
1,0,-9223372036855,622,634,1563
1,0,-9223372036855,622,634,1740
1,0,-9223372036855,622,634,1690
1,1,1278492037000,622,634,129
1,0,1278492232000,622,634,1740
1,0,1278492953000,622,634,1781
1,0,1278493646000,622,634,2038
1,0,1278496570000,622,634,1794
1,0,1278461098000,622,634,1455
1,0,1278462717000,622,634,2217
1,0,1278463740000,622,634,1740
1,0,-9223372036855,622,634,1740
1,0,1278578089000,622,634,1794
1,0,1278589437000,622,634,2038
1,0,1278548490000,622,634,1690
1,0,1278550042000,622,634,1781
1,0,-9223372036855,622,634,2217
1,0,1278663220000,622,634,1896
1,0,1278663466000,622,634,1690
1,0,1278664045000,622,634,1402
1,0,1278668453000,622,634,2038
1,0,-9223372036855,622,634,1402
1,0,1278922325000,622,634,1781
1,0,1278931525000,622,634,1755
1,0,-9223372036855,622,634,1402
1,0,1279015059000,622,634,1690
1,1,1279016825000,622,634,129
1,1,-9223372036855,622,634,129
1,0,-9223372036855,622,634,1455
1,1,-9223372036855,622,634,129
1,0,-9223372036855,622,634,1740
1,0,-9223372036855,622,634,2038
1,0,-9223372036855,622,634,1740
1,0,1279095039000,622,634,1740
1,1,1279098762000,622,634,129
1,0,1279102965000,622,634,1455
1,0,-9223372036855,622,634,1690
1,0,-9223372036855,622,634,1493
1,1,-9223372036855,622,634,129
1,0,1279187491000,622,634,1402
1,0,1279154662000,622,634,1755
1,0,-9223372036855,622,634,1705
1,0,-9223372036855,622,634,1848
1,0,-9223372036855,622,634,1563
1,0,1279275581000,622,634,1756
1,0,1279281357000,622,634,1705
1,0,1279238910000,622,634,1705
1,0,1279239493000,622,634,1896
1,0,-9223372036855,622,634,1848
1,0,-9223372036855,622,634,1563
1,1,-9223372036855,622,634,129
1,0,-9223372036855,622,634,1740
1,0,-9223372036855,622,634,1455
1,0,1279536164000,622,634,1493
1,0,1279499118000,622,634,1781
1,0,-9223372036855,622,634,2217
1,0,1279612953000,622,634,1402
1,0,1279586196000,622,634,2217
1,0,1279586894000,622,634,1781
1,0,1279587009000,622,634,1755
1,0,-9223372036855,622,634,1755
1,0,-9223372036855,622,634,1896
1,0,-9223372036855,622,634,1740
1,0,-9223372036855,622,634,1755
1,0,-9223372036855,622,634,1563
1,0,-9223372036855,622,634,1493
1,0,1279702019000,622,634,2038
1,0,1279702420000,622,634,1755
1,2,1279702769000,622,634,306
1,0,1279708542000,622,634,1740
1,2,1279709026000,622,634,306
1,2,1279710000000,622,634,382
1,2,1279712166000,622,634,306
1,2,1279671862000,622,634,382
1,2,1279673237000,622,634,306
1,2,-9223372036855,622,634,382
1,0,-9223372036855,622,634,1402
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,1279872726000,622,634,306
1,2,1279873198000,622,634,382
1,2,1279875671000,622,634,306
1,2,1279876286000,622,634,382
1,2,1279884943000,622,634,306
1,2,1279843495000,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,1280132913000,622,634,306
1,2,1280133222000,622,634,382
1,2,1280144979000,622,634,306
1,2,1280145147000,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,1280396487000,622,634,306
1,2,1280398223000,622,634,382
1,2,1280399056000,622,634,306
1,2,1280400082000,622,634,382
1,2,1280403939000,622,634,306
1,2,1280404666000,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,1280913768000,622,634,306
1,2,1280913981000,622,634,382
1,2,1280915863000,622,634,306
1,2,1280918567000,622,634,382
1,2,1280881078000,622,634,306
1,2,1280881598000,622,634,382
1,2,1280883279000,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,1280998870000,622,634,306
1,2,1280999200000,622,634,382
1,2,1281003531000,622,634,306
1,2,1281004209000,622,634,382
1,2,1281007723000,622,634,306
1,2,1280967926000,622,634,382
1,1,1280968520000,622,634,580
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,1281428831000,622,634,306
1,2,1281429027000,622,634,382
1,2,1281431367000,622,634,306
1,2,1281436414000,622,634,382
1,2,1281436503000,622,634,306
1,2,1281436710000,622,634,382
1,2,1281439752000,622,634,306
1,2,1281439794000,622,634,382
1,2,1281440266000,622,634,306
1,2,1281440649000,622,634,382
1,2,1281441463000,622,634,306
1,2,1281399004000,622,634,382
1,2,1282119744000,622,634,306
1,2,1282120977000,622,634,382
1,2,1282130465000,622,634,306
1,2,1282131593000,622,634,382
1,2,1282092856000,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,2,-9223372036855,622,634,306
1,2,-9223372036855,622,634,382
1,0,1287126288000,694,158,1402
1,0,1287130824000,694,158,1977
1,0,1287140078000,694,158,1690
1,0,1287104155000,694,158,1493
1,0,-9223372036855,694,158,1740
1,0,-9223372036855,694,158,1563
1,0,1287386813000,694,158,1896
